ID,Information type,affected_individuals_and_help,caution_advice_and_crisis_updates,emotional_support_and_prayers,infrastructure_and_utilities_damage,irrelevant,opinions_and_criticism
[1188870982863376385],irrelevant,0,0,0,0,1,0
[1188870982649483265],irrelevant,0,0,0,0,1,0
[1188871059489116160],opinions_and_criticism,0,0,0,0,0,1
[1188871108562472965],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188871160043323392],irrelevant,0,0,0,0,1,0
[1188871233175207937],opinions_and_criticism,0,0,0,0,0,1
[1188871252032868353],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188871280243695616],affected_individuals_and_help,1,0,0,0,0,0
[1188871334287290368],affected_individuals_and_help,1,0,0,0,0,0
[1188871338892709888],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188871364024897536],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1188871378667212800],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188871428734705665],irrelevant,0,0,0,0,1,0
[1188871435575595008],emotional_support_and_prayers,0,0,1,0,0,0
[1188871466026242049],affected_individuals_and_help,1,0,0,0,0,0
[1188871472279937024],affected_individuals_and_help,1,0,0,0,0,0
[1188871536465383424],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188871600847888390],irrelevant,0,0,0,0,1,0
[1188871639150268418],irrelevant,0,0,0,0,1,0
[1188871730191912960],affected_individuals_and_help,1,0,0,0,0,0
[1188871777700712450],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188871872835964929],irrelevant,0,0,0,0,1,0
[1188871981569134593],infrastructure_and_utilities_damage emotional_support_and_prayers,0,0,1,1,0,0
[1188872019082928128],affected_individuals_and_help emotional_support_and_prayers,1,0,1,0,0,0
[1188872476475961345],emotional_support_and_prayers,0,0,1,0,0,0
[1188872544318824450],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188872613290037249],irrelevant,0,0,0,0,1,0
[1188872713072467969],emotional_support_and_prayers,0,0,1,0,0,0
[1188872742671659009],affected_individuals_and_help,1,0,0,0,0,0
[1188872744622067718],irrelevant,0,0,0,0,1,0
[1188872828633976834],emotional_support_and_prayers,0,0,1,0,0,0
[1188873085031780358],emotional_support_and_prayers,0,0,1,0,0,0
[1188873310676889601],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188873462900756481],affected_individuals_and_help,1,0,0,0,0,0
[1188873613157552128],affected_individuals_and_help,1,0,0,0,0,0
[1188873891755839489],infrastructure_and_utilities_damage emotional_support_and_prayers,0,0,1,1,0,0
[1188873962454966279],emotional_support_and_prayers,0,0,1,0,0,0
[1188874004658036736],irrelevant,0,0,0,0,1,0
[1188874108005687304],irrelevant,0,0,0,0,1,0
[1188874125101674497],emotional_support_and_prayers,0,0,1,0,0,0
[1188874129165996032],irrelevant,0,0,0,0,1,0
[1188874376428642304],irrelevant,0,0,0,0,1,0
[1188874393080029190],affected_individuals_and_help,1,0,0,0,0,0
[1188874420531716096],caution_advice_and_crisis_updates emotional_support_and_prayers,0,1,1,0,0,0
[1188874423627063301],emotional_support_and_prayers,0,0,1,0,0,0
[1188874431684366336],affected_individuals_and_help,1,0,0,0,0,0
[1188874579856580609],irrelevant,0,0,0,0,1,0
[1188874612043603968],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188874767631339520],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188874885919064065],irrelevant,0,0,0,0,1,0
[1188875154627223552],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188875198268923910],irrelevant,0,0,0,0,1,0
[1188875234373521409],opinions_and_criticism,0,0,0,0,0,1
[1188875301587247105],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188875405043867648],emotional_support_and_prayers,0,0,1,0,0,0
[1188875557246771201],affected_individuals_and_help,1,0,0,0,0,0
[1188875700293517312],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188875852617961472],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1188875938689355776],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188876143321079809],emotional_support_and_prayers,0,0,1,0,0,0
[1188876214406123520],affected_individuals_and_help,1,0,0,0,0,0
[1188876347973754880],irrelevant,0,0,0,0,1,0
[1188876415686586368],opinions_and_criticism,0,0,0,0,0,1
[1188876473756770309],irrelevant,0,0,0,0,1,0
[1188876631626207233],emotional_support_and_prayers,0,0,1,0,0,0
[1188876776015052800],opinions_and_criticism,0,0,0,0,0,1
[1188876841681076225],irrelevant,0,0,0,0,1,0
[1188876950917521410],irrelevant,0,0,0,0,1,0
[1188877225715744768],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1188877634371018753],affected_individuals_and_help emotional_support_and_prayers,1,0,1,0,0,0
[1188878098218905600],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188878105848483846],irrelevant,0,0,0,0,1,0
[1188878105789763584],affected_individuals_and_help,1,0,0,0,0,0
[1188878557939978246],irrelevant,0,0,0,0,1,0
[1188878586935156737],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188878660071251974],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188878664013959168],opinions_and_criticism,0,0,0,0,0,1
[1188878742564855808],irrelevant,0,0,0,0,1,0
[1188878818695626753],caution_advice_and_crisis_updates emotional_support_and_prayers,0,1,1,0,0,0
[1188878858587725827],emotional_support_and_prayers,0,0,1,0,0,0
[1188878864824635392],infrastructure_and_utilities_damage caution_advice_and_crisis_updates,0,1,0,1,0,0
[1188878912333459456],opinions_and_criticism,0,0,0,0,0,1
[1188878917492453377],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188878941974683650],affected_individuals_and_help,1,0,0,0,0,0
[1188879083276525568],affected_individuals_and_help opinions_and_criticism,1,0,0,0,0,1
[1188879211060252672],affected_individuals_and_help,1,0,0,0,0,0
[1188879377469181954],irrelevant,0,0,0,0,1,0
[1188879382061965312],emotional_support_and_prayers,0,0,1,0,0,0
[1188879869695975424],irrelevant,0,0,0,0,1,0
[1188879867980505088],irrelevant,0,0,0,0,1,0
[1188880066140348416],irrelevant,0,0,0,0,1,0
[1188880248349319179],affected_individuals_and_help,1,0,0,0,0,0
[1188880366481924096],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188880875511005184],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188880998949367809],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188881764233728000],affected_individuals_and_help,1,0,0,0,0,0
[1188881968529924098],irrelevant,0,0,0,0,1,0
[1188882610740715521],irrelevant,0,0,0,0,1,0
[1188882944322093057],irrelevant,0,0,0,0,1,0
[1188882956200398848],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188883460619939842],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188883781027016704],affected_individuals_and_help emotional_support_and_prayers,1,0,1,0,0,0
[1188884073613348864],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188884103590039552],opinions_and_criticism,0,0,0,0,0,1
[1188884114411282432],irrelevant,0,0,0,0,1,0
[1188884216207073282],emotional_support_and_prayers,0,0,1,0,0,0
[1188884314664124417],affected_individuals_and_help,1,0,0,0,0,0
[1188884700506537990],irrelevant,0,0,0,0,1,0
[1188884874733727745],emotional_support_and_prayers,0,0,1,0,0,0
[1188884895973724160],affected_individuals_and_help,1,0,0,0,0,0
[1188885007026343936],irrelevant,0,0,0,0,1,0
[1188885061204004864],opinions_and_criticism,0,0,0,0,0,1
[1188885382227791872],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188885470698188807],irrelevant,0,0,0,0,1,0
[1188885812034916360],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188886088745664513],irrelevant,0,0,0,0,1,0
[1188886110312767489],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188886407592534017],emotional_support_and_prayers,0,0,1,0,0,0
[1188886979842396162],irrelevant,0,0,0,0,1,0
[1188887158058311682],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188887513735323650],irrelevant,0,0,0,0,1,0
[1188887919676841984],emotional_support_and_prayers,0,0,1,0,0,0
[1188888055031185410],affected_individuals_and_help emotional_support_and_prayers,1,0,1,0,0,0
[1188888241405075456],irrelevant,0,0,0,0,1,0
[1188888319356211201],emotional_support_and_prayers,0,0,1,0,0,0
[1188888411953909760],affected_individuals_and_help,1,0,0,0,0,0
[1188888449006362624],opinions_and_criticism,0,0,0,0,0,1
[1188889091863187456],opinions_and_criticism,0,0,0,0,0,1
[1188889452107763713],emotional_support_and_prayers,0,0,1,0,0,0
[1188889735999176704],emotional_support_and_prayers,0,0,1,0,0,0
[1188889908980649984],opinions_and_criticism,0,0,0,0,0,1
[1188889958284713984],affected_individuals_and_help,1,0,0,0,0,0
[1188890021337731072],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188890032603578368],affected_individuals_and_help,1,0,0,0,0,0
[1188890162253778944],irrelevant,0,0,0,0,1,0
[1188890172223643648],irrelevant,0,0,0,0,1,0
[1188890984299614208],irrelevant,0,0,0,0,1,0
[1188891007586312194],emotional_support_and_prayers,0,0,1,0,0,0
[1188892144225935360],emotional_support_and_prayers,0,0,1,0,0,0
[1188892380860223490],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1188893072307957761],irrelevant,0,0,0,0,1,0
[1188893193774854147],irrelevant,0,0,0,0,1,0
[1188893781120167936],irrelevant,0,0,0,0,1,0
[1188893801504485383],opinions_and_criticism,0,0,0,0,0,1
[1188893952952471553],emotional_support_and_prayers,0,0,1,0,0,0
[1188894031427837952],irrelevant,0,0,0,0,1,0
[1188894274932396033],irrelevant,0,0,0,0,1,0
[1188894487357120513],irrelevant,0,0,0,0,1,0
[1188895651586813952],infrastructure_and_utilities_damage opinions_and_criticism,0,0,0,1,0,1
[1188895658020950016],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188895742963920899],irrelevant,0,0,0,0,1,0
[1188896318233698304],emotional_support_and_prayers,0,0,1,0,0,0
[1188896582005153792],emotional_support_and_prayers,0,0,1,0,0,0
[1188896655401205761],irrelevant,0,0,0,0,1,0
[1188897165118246913],irrelevant,0,0,0,0,1,0
[1188897640290934784],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188898033544716289],affected_individuals_and_help,1,0,0,0,0,0
[1188898537121239043],irrelevant,0,0,0,0,1,0
[1188898957877043205],irrelevant,0,0,0,0,1,0
[1188899121387786243],opinions_and_criticism,0,0,0,0,0,1
[1188899474447446018],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188900077328306176],irrelevant,0,0,0,0,1,0
[1188900492686049286],irrelevant,0,0,0,0,1,0
[1188900805895688192],opinions_and_criticism,0,0,0,0,0,1
[1188900879459590153],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188901137354821638],emotional_support_and_prayers,0,0,1,0,0,0
[1188901139875586048],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188901559477948416],irrelevant,0,0,0,0,1,0
[1188901938760421376],irrelevant,0,0,0,0,1,0
[1188902097535848450],irrelevant,0,0,0,0,1,0
[1188902107996413954],irrelevant,0,0,0,0,1,0
[1188902135607496705],affected_individuals_and_help,1,0,0,0,0,0
[1188902712265596928],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188902838153498624],irrelevant,0,0,0,0,1,0
[1188903016327471107],irrelevant,0,0,0,0,1,0
[1188903429218934784],opinions_and_criticism,0,0,0,0,0,1
[1188903613910978561],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188904560724721665],irrelevant,0,0,0,0,1,0
[1188904688747454464],irrelevant,0,0,0,0,1,0
[1188904943765348353],irrelevant,0,0,0,0,1,0
[1188905194177871872],irrelevant,0,0,0,0,1,0
[1188905205611544576],irrelevant,0,0,0,0,1,0
[1188905497828741121],opinions_and_criticism,0,0,0,0,0,1
[1188906016102141953],emotional_support_and_prayers,0,0,1,0,0,0
[1188906382944276490],irrelevant,0,0,0,0,1,0
[1188906832665944064],irrelevant,0,0,0,0,1,0
[1188907933049987075],irrelevant,0,0,0,0,1,0
[1188908141532078083],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188908337645195264],emotional_support_and_prayers,0,0,1,0,0,0
[1188908867322822656],opinions_and_criticism,0,0,0,0,0,1
[1188909391619207170],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188909423000989697],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1188909923507286017],irrelevant,0,0,0,0,1,0
[1188910045578313728],irrelevant,0,0,0,0,1,0
[1188910710702501888],irrelevant,0,0,0,0,1,0
[1188910886230122496],irrelevant,0,0,0,0,1,0
[1188911227986173952],affected_individuals_and_help caution_advice_and_crisis_updates,1,1,0,0,0,0
[1188911304326692864],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188911395976417281],irrelevant,0,0,0,0,1,0
[1188913416934711297],irrelevant,0,0,0,0,1,0
[1188913610518663170],irrelevant,0,0,0,0,1,0
[1188913769713410049],irrelevant,0,0,0,0,1,0
[1188913775908474880],affected_individuals_and_help,1,0,0,0,0,0
[1188914698332397571],irrelevant,0,0,0,0,1,0
[1188914979518455810],irrelevant,0,0,0,0,1,0
[1188915121818669059],irrelevant,0,0,0,0,1,0
[1188915803632132096],irrelevant,0,0,0,0,1,0
[1188915816177262596],affected_individuals_and_help emotional_support_and_prayers,1,0,1,0,0,0
[1188916003666825216],irrelevant,0,0,0,0,1,0
[1188916339554975744],irrelevant,0,0,0,0,1,0
[1188916495235145729],irrelevant,0,0,0,0,1,0
[1188916531591368709],irrelevant,0,0,0,0,1,0
[1188917579269709825],irrelevant,0,0,0,0,1,0
[1188918965323653120],affected_individuals_and_help,1,0,0,0,0,0
[1188919140045733888],opinions_and_criticism,0,0,0,0,0,1
[1188919300683452421],emotional_support_and_prayers opinions_and_criticism,0,0,1,0,0,1
[1188919501225676801],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188921721555959813],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188921921100042244],affected_individuals_and_help emotional_support_and_prayers,1,0,1,0,0,0
[1188922377159299072],affected_individuals_and_help opinions_and_criticism,1,0,0,0,0,1
[1188922496923385860],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188922703547424769],irrelevant,0,0,0,0,1,0
[1188923564029894657],emotional_support_and_prayers,0,0,1,0,0,0
[1188924408838135808],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188924415326773248],irrelevant,0,0,0,0,1,0
[1188925011886776327],irrelevant,0,0,0,0,1,0
[1188925628726304768],irrelevant,0,0,0,0,1,0
[1188926372942663681],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188926388566482944],irrelevant,0,0,0,0,1,0
[1188926410997600256],irrelevant,0,0,0,0,1,0
[1188926505583337473],emotional_support_and_prayers,0,0,1,0,0,0
[1188926843736526849],affected_individuals_and_help emotional_support_and_prayers,1,0,1,0,0,0
[1188927523276705792],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188927626452312065],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188928065734414336],emotional_support_and_prayers,0,0,1,0,0,0
[1188928417837867010],irrelevant,0,0,0,0,1,0
[1188929191791779840],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188929197286346754],affected_individuals_and_help,1,0,0,0,0,0
[1188929386357153792],affected_individuals_and_help,1,0,0,0,0,0
[1188930187523690496],irrelevant,0,0,0,0,1,0
[1188930715708211200],irrelevant,0,0,0,0,1,0
[1188931611372507138],irrelevant,0,0,0,0,1,0
[1188931703861075969],emotional_support_and_prayers,0,0,1,0,0,0
[1188932609142743040],irrelevant,0,0,0,0,1,0
[1188933777189494784],emotional_support_and_prayers,0,0,1,0,0,0
[1188934010904481792],emotional_support_and_prayers,0,0,1,0,0,0
[1188936514534809602],emotional_support_and_prayers,0,0,1,0,0,0
[1188936887316164614],irrelevant,0,0,0,0,1,0
[1188939038075564034],emotional_support_and_prayers,0,0,1,0,0,0
[1188939770824712197],emotional_support_and_prayers,0,0,1,0,0,0
[1188940355300986887],affected_individuals_and_help,1,0,0,0,0,0
[1188940671601827841],irrelevant,0,0,0,0,1,0
[1188941186297454598],irrelevant,0,0,0,0,1,0
[1188941366929301508],irrelevant,0,0,0,0,1,0
[1188941486265638913],irrelevant,0,0,0,0,1,0
[1188941971819257857],irrelevant,0,0,0,0,1,0
[1188942129919352833],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188942282050998272],irrelevant,0,0,0,0,1,0
[1188942351516913666],irrelevant,0,0,0,0,1,0
[1188943005270626304],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188943111990456320],irrelevant,0,0,0,0,1,0
[1188943347139993600],irrelevant,0,0,0,0,1,0
[1188944519439536134],affected_individuals_and_help,1,0,0,0,0,0
[1188944883115016192],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1188946119855935492],affected_individuals_and_help,1,0,0,0,0,0
[1188947470098845698],irrelevant,0,0,0,0,1,0
[1188948612170047490],irrelevant,0,0,0,0,1,0
[1188948917410553857],opinions_and_criticism,0,0,0,0,0,1
[1188949610582204419],irrelevant,0,0,0,0,1,0
[1188950758378618880],irrelevant,0,0,0,0,1,0
[1188951586904694784],irrelevant,0,0,0,0,1,0
[1188952248526741510],opinions_and_criticism,0,0,0,0,0,1
[1188952410930024449],irrelevant,0,0,0,0,1,0
[1188953494604173315],irrelevant,0,0,0,0,1,0
[1188953779934257154],irrelevant,0,0,0,0,1,0
[1188953778986336257],irrelevant,0,0,0,0,1,0
[1188954785984188416],irrelevant,0,0,0,0,1,0
[1188954797371736065],irrelevant,0,0,0,0,1,0
[1188955452505251842],irrelevant,0,0,0,0,1,0
[1188955520633393152],irrelevant,0,0,0,0,1,0
[1188956069785227266],irrelevant,0,0,0,0,1,0
[1188956324903751680],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188956367861760001],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188962019304706050],affected_individuals_and_help emotional_support_and_prayers,1,0,1,0,0,0
[1188962284238000129],opinions_and_criticism,0,0,0,0,0,1
[1188963369560219653],opinions_and_criticism,0,0,0,0,0,1
[1188963746804371456],emotional_support_and_prayers,0,0,1,0,0,0
[1188965679707426816],irrelevant,0,0,0,0,1,0
[1188965702436376576],emotional_support_and_prayers,0,0,1,0,0,0
[1188965817242783747],affected_individuals_and_help,1,0,0,0,0,0
[1188967882853683201],irrelevant,0,0,0,0,1,0
[1188968475487850502],emotional_support_and_prayers,0,0,1,0,0,0
[1188974792772333568],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188976075310796800],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188976267498065921],irrelevant,0,0,0,0,1,0
[1188979365205422080],emotional_support_and_prayers,0,0,1,0,0,0
[1188981360066781184],irrelevant,0,0,0,0,1,0
[1188986199542784000],irrelevant,0,0,0,0,1,0
[1188987554676297729],irrelevant,0,0,0,0,1,0
[1188988266806202368],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1188989831910744066],emotional_support_and_prayers,0,0,1,0,0,0
[1188991421824622592],irrelevant,0,0,0,0,1,0
[1188991481228484608],affected_individuals_and_help,1,0,0,0,0,0
[1188999369418268672],affected_individuals_and_help infrastructure_and_utilities_damage,1,0,0,1,0,0
[1189004521533558789],emotional_support_and_prayers,0,0,1,0,0,0
[1189005233311092738],irrelevant,0,0,0,0,1,0
[1189009122429227008],opinions_and_criticism,0,0,0,0,0,1
[1189010993374023685],affected_individuals_and_help emotional_support_and_prayers,1,0,1,0,0,0
[1189011476721393664],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189013987733725184],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1189015404326379520],affected_individuals_and_help,1,0,0,0,0,0
[1189016572683280384],irrelevant,0,0,0,0,1,0
[1189017004918923269],irrelevant,0,0,0,0,1,0
[1189017849681137666],emotional_support_and_prayers,0,0,1,0,0,0
[1189019385173827586],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189021277891244033],affected_individuals_and_help,1,0,0,0,0,0
[1189021573191221248],irrelevant,0,0,0,0,1,0
[1189022745448931329],irrelevant,0,0,0,0,1,0
[1189024350462271488],irrelevant,0,0,0,0,1,0
[1189024775550783489],irrelevant,0,0,0,0,1,0
[1189025151586885632],caution_advice_and_crisis_updates emotional_support_and_prayers,0,1,1,0,0,0
[1189028356592951302],irrelevant,0,0,0,0,1,0
[1189029592931196928],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189030526906183681],emotional_support_and_prayers,0,0,1,0,0,0
[1189030669541924864],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189031943343620096],affected_individuals_and_help,1,0,0,0,0,0
[1189036033935106049],irrelevant,0,0,0,0,1,0
[1189040533521481730],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189040640228810756],opinions_and_criticism,0,0,0,0,0,1
[1189041135353810944],irrelevant,0,0,0,0,1,0
[1189041768655970304],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189041788012711936],affected_individuals_and_help,1,0,0,0,0,0
[1189044793336385537],irrelevant,0,0,0,0,1,0
[1189045076758089728],irrelevant,0,0,0,0,1,0
[1189045756805685254],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189046638997889024],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189046768555778054],opinions_and_criticism,0,0,0,0,0,1
[1189047750282878981],opinions_and_criticism,0,0,0,0,0,1
[1189048193952243718],irrelevant,0,0,0,0,1,0
[1189048370813456384],irrelevant,0,0,0,0,1,0
[1189049139813928960],emotional_support_and_prayers,0,0,1,0,0,0
[1189049222160703488],irrelevant,0,0,0,0,1,0
[1189051655314169857],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189057188876169216],irrelevant,0,0,0,0,1,0
[1189059276012163072],irrelevant,0,0,0,0,1,0
[1189059390848098304],opinions_and_criticism,0,0,0,0,0,1
[1189062385954426880],irrelevant,0,0,0,0,1,0
[1189062684391739392],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189064292865314816],caution_advice_and_crisis_updates emotional_support_and_prayers,0,1,1,0,0,0
[1189065178744348672],emotional_support_and_prayers,0,0,1,0,0,0
[1189066245221564417],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189068126727606272],irrelevant,0,0,0,0,1,0
[1189069197906763778],irrelevant,0,0,0,0,1,0
[1189070698679025666],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189072048934576128],irrelevant,0,0,0,0,1,0
[1189072313670606848],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189075649635520513],irrelevant,0,0,0,0,1,0
[1189077589173911552],irrelevant,0,0,0,0,1,0
[1189079225258729473],opinions_and_criticism,0,0,0,0,0,1
[1189081373648326662],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189081826519855105],opinions_and_criticism,0,0,0,0,0,1
[1189083919326568448],irrelevant,0,0,0,0,1,0
[1189084847018516481],irrelevant,0,0,0,0,1,0
[1189087163050315776],emotional_support_and_prayers,0,0,1,0,0,0
[1189088759339315200],irrelevant,0,0,0,0,1,0
[1189091573092573184],irrelevant,0,0,0,0,1,0
[1189093251137097728],emotional_support_and_prayers,0,0,1,0,0,0
[1189094564059062272],irrelevant,0,0,0,0,1,0
[1189095308581580800],irrelevant,0,0,0,0,1,0
[1189100785298264064],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189103344440283136],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1189105672442515456],irrelevant,0,0,0,0,1,0
[1189106831181963264],irrelevant,0,0,0,0,1,0
[1189108725778391040],irrelevant,0,0,0,0,1,0
[1189110096250523648],irrelevant,0,0,0,0,1,0
[1189111156390146054],irrelevant,0,0,0,0,1,0
[1189113249905741824],emotional_support_and_prayers opinions_and_criticism,0,0,1,0,0,1
[1189113751733178373],irrelevant,0,0,0,0,1,0
[1189114595920764928],irrelevant,0,0,0,0,1,0
[1189115271879053313],irrelevant,0,0,0,0,1,0
[1189115879696543746],irrelevant,0,0,0,0,1,0
[1189115883689525248],irrelevant,0,0,0,0,1,0
[1189116558695698432],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189117877846183936],infrastructure_and_utilities_damage,0,0,0,1,0,0
[1189119469483888643],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189123332886712320],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189124611658649600],irrelevant,0,0,0,0,1,0
[1189126581022789634],irrelevant,0,0,0,0,1,0
[1189127099241635840],irrelevant,0,0,0,0,1,0
[1189128500982235136],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189129788969095168],irrelevant,0,0,0,0,1,0
[1189130675389173763],irrelevant,0,0,0,0,1,0
[1189132131508899840],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189134875309285377],emotional_support_and_prayers,0,0,1,0,0,0
[1189135162413633539],opinions_and_criticism,0,0,0,0,0,1
[1189135280013484032],emotional_support_and_prayers,0,0,1,0,0,0
[1189135361072685057],opinions_and_criticism,0,0,0,0,0,1
[1189135830419419136],irrelevant,0,0,0,0,1,0
[1189136081201061888],irrelevant,0,0,0,0,1,0
[1189136879075151873],irrelevant,0,0,0,0,1,0
[1189137806653825024],emotional_support_and_prayers,0,0,1,0,0,0
[1189139185409626112],irrelevant,0,0,0,0,1,0
[1189139470970425345],irrelevant,0,0,0,0,1,0
[1189141518398955520],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189142270458695682],emotional_support_and_prayers,0,0,1,0,0,0
[1189142635530862592],irrelevant,0,0,0,0,1,0
[1189143434562588674],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189144335364825088],opinions_and_criticism,0,0,0,0,0,1
[1189144676349235202],irrelevant,0,0,0,0,1,0
[1189147850896224257],irrelevant,0,0,0,0,1,0
[1189148545934352384],opinions_and_criticism,0,0,0,0,0,1
[1189149249105223680],irrelevant,0,0,0,0,1,0
[1189149611581161472],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189149677670801408],irrelevant,0,0,0,0,1,0
[1189150454036533248],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189150692159700992],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189152694897913856],opinions_and_criticism,0,0,0,0,0,1
[1189152871331368961],irrelevant,0,0,0,0,1,0
[1189153256225808384],emotional_support_and_prayers,0,0,1,0,0,0
[1189153625123237888],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189154917027590144],affected_individuals_and_help caution_advice_and_crisis_updates,1,1,0,0,0,0
[1189155852755881986],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189155971165294593],caution_advice_and_crisis_updates,0,1,0,0,0,0
[1189156113037611008],irrelevant,0,0,0,0,1,0
[1189157436600528897],opinions_and_criticism,0,0,0,0,0,1
[1189159975748362241],affected_individuals_and_help caution_advice_and_crisis_updates,1,1,0,0,0,0
[1189161224816267264],affected_individuals_and_help,1,0,0,0,0,0
